M(gamma gamma) [GeV],Nevents,Sigma,Hypothesis
170.0,21913,148.03040228277433,21769.182263855884
190.0,13531,116.32282665066217,13667.202634146628
210.0,8819,93.9095309327014,8955.635445820933
230.0,6127,78.27515570089912,6078.8864508108345
250.0,4219,64.95382975621992,4250.075995357794
270.0,3099,55.66866263886712,3047.241913270261
290.0,2180,46.69047011971501,2232.7905462588983
310.0,1666,40.8166632639171,1667.2790457202932
330.0,1251,35.369478367654786,1265.8978945413135
350.0,984,31.368774282716245,975.4404111629782
370.0,733,27.073972741361768,761.6044407245673
390.0,645,25.39685019840059,601.7353655204735
410.0,484,22.0,480.54551704518565
430.0,395,19.87460691435179,387.5172142121857
450.0,316,17.776388834631177,315.2870470679505
470.0,244,15.620499351813308,258.6175817273143
490.0,212,14.560219778561036,213.72933170786695
510.0,200,14.142135623730951,177.8585812544653
530.0,157,12.529964086141668,148.95965484125225
550.0,106,10.295630140987,125.50127486168256
570.0,86,9.273618495495704,106.32524497435084
590.0,77,8.774964387392123,90.54706427365987
610.0,70,8.366600265340756,77.48515894492478
630.0,70,8.366600265340756,66.6099069725894
650.0,62,7.874007874011811,57.50652327046477
670.0,62,7.874007874011811,49.84776369928468
690.0,52,7.211102550927978,43.37366054378107
710.0,38,6.164414002968976,37.87634464331148
730.0,26,5.0990195135927845,33.18858249368356
750.0,28,5.291502622129181,29.17505096352989
770.0,25,5.0,25.72564652470056
790.0,18,4.242640687119285,22.7503185959474
810.0,22,4.69041575982343,20.175053303480862
830.0,15,3.872983346207417,17.938731828003792
850.0,12,3.4641016151377544,15.990658175595023
870.0,17,4.123105625617661,14.288602656584827
890.0,13,3.605551275463989,12.797245101945625
910.0,18,4.242640687119285,11.486929744789895
930.0,15,3.872983346207417,10.332664459753238
950.0,14,3.7416573867739413,9.313312612952965
970.0,7,2.6457513110645907,8.410937509469983
990.0,6,2.449489742783178,7.6102683287445005
1010.0,9,3.0,6.898263233424175
1030.0,6,2.449489742783178,6.263750552399654
1050.0,10,3.1622776601683795,5.697132962895251
1070.0,1,1.0,5.190142717587674
1090.0,4,2.0,4.735638395440348
1110.0,3,1.7320508075688772,4.327435560117261
1130.0,2,1.4142135623730951,3.9601652087052703
1150.0,1,1.0,3.62915507787563
1170.0,1,1.0,3.3303298144960807
1190.0,3,1.7320508075688772,3.060126766597693
1210.0,2,1.4142135623730951,2.8154247496656892
1230.0,5,2.23606797749979,2.5934836242611543
1250.0,1,1.0,2.391892908663247
1270.0,0,0.0,2.208527963775625
1290.0,1,1.0,2.041512542011824
1310.0,1,1.0,1.8891866990805428
1330.0,2,1.4142135623730951,1.7500792368545515
1350.0,0,0.0,1.622883984205117
1370.0,1,1.0,1.5064393366791784
1390.0,1,1.0,1.399710569862866
1410.0,2,1.4142135623730951,1.3017745189512366
1430.0,1,1.0,1.2118062814307686
1450.0,2,1.4142135623730951,1.1290676532950388
1470.0,3,1.7320508075688772,1.0528970538060503
1490.0,3,1.7320508075688772,0.982700731065605
1510.0,1,1.0,0.917945071856949
1530.0,1,1.0,0.8581498654038342
1550.0,0,0.0,0.802882392727195
1570.0,0,0.0,0.7517522318596415
1590.0,0,0.0,0.7044066848805646
1610.0,1,1.0,0.6605267460337079
1630.0,2,1.4142135623730951,0.6198235414761324
1650.0,0,0.0,0.5820351808064236
1670.0,2,1.4142135623730951,0.5469239686992736
1690.0,0,0.0,0.5142739319568322
1710.0,0,0.0,0.4838886232605356
1730.0,0,0.0,0.4555891680258811
1750.0,0,0.0,0.4292125251569834
1770.0,1,1.0,0.4046099362769911
1790.0,1,1.0,0.3816455412659848
1810.0,0,0.0,0.36019514074730064
1830.0,1,1.0,0.3401450885913213
1850.0,1,1.0,0.3213912996078679
1870.0,0,0.0,0.3038383594207984
1890.0,0,0.0,0.2873987251012107
1910.0,0,0.0,0.2719920065119907
1930.0,1,1.0,0.25754431951531365
1950.0,0,0.0,0.24398770324024896
1970.0,0,0.0,0.2312595945209216
1990.0,1,1.0,0.21930235341437962
2010.0,0,0.0,0.2080628344069089
2030.0,0,0.0,0.19749199853096008
2050.0,0,0.0,0.1875445621535639
2070.0,0,0.0,0.1781786786707046
2090.0,0,0.0,0.16935564975901077
2110.0,0,0.0,0.16103966320360985
2130.0,0,0.0,0.15319755464518403
2150.0,0,0.0,0.1457985908757491
2170.0,0,0.0,0.13881427256600967
2190.0,0,0.0,0.13221815453146554
2210.0,0,0.0,0.12598568184332481
2230.0,0,0.0,0.12009404026670721
2250.0,0,0.0,0.11452201966539752
2270.0,0,0.0,0.10924988915180885
2290.0,1,1.0,0.10425928288488866
2310.0,0,0.0,0.0995330955292954
2330.0,0,0.0,0.0950553864877928
2350.0,0,0.0,0.09081129210685676
2370.0,0,0.0,0.08678694513421326
2390.0,0,0.0,0.08296940077738908
2410.0,0,0.0,0.07934656877541502
2430.0,0,0.0,0.07590715095228875
2450.0,0,0.0,0.0726405837714767
2470.0,0,0.0,0.06953698545621874
2490.0,1,1.0,0.06658710728126957
2510.0,0,0.0,0.06378228867846208
2530.0,0,0.0,0.06111441583156376
2550.0,0,0.0,0.058575883465693535
2570.0,0,0.0,0.056159559563428156
2590.0,0,0.0,0.05385875276397015
2610.0,0,0.0,0.051667182223632147
2630.0,0,0.0,0.049578949735669786
2650.0,0,0.0,0.047588513925382
2670.0,1,1.0,0.04569066635258205
2690.0,0,0.0,0.043880509368200794
2710.0,0,0.0,0.04215343558507618
