M(gamma gamma) [GeV],Nevents,Sigma,Hypothesis,Generating Function
170.0,21408,146.31472926537506,21769.182263855884,3.015232177293038e-36
190.0,13815,117.53722814495839,13667.202634146628,6.910878700443298e-33
210.0,8790,93.75499986667377,8955.635445820933,1.0975352895342971e-29
230.0,6108,78.15369473031969,6078.8864508108345,1.2077482802177748e-26
250.0,4273,65.36818798161687,4250.075995357794,9.208885516896268e-24
270.0,3021,54.96362433464518,3047.241913270261,4.865309043532164e-21
290.0,2243,47.36032094485847,2232.7905462588983,1.7810926083016855e-18
310.0,1679,40.97560249709576,1667.2790457202932,4.517886148652305e-16
330.0,1273,35.679125549822544,1265.8978945413135,7.940663186504616e-14
350.0,986,31.400636936215164,975.4404111629782,9.670545657645676e-12
370.0,777,27.874719729532707,761.6044407245673,8.16052117108072e-10
390.0,601,24.515301344262525,601.7353655204735,4.771528515499971e-08
410.0,497,22.293496809607955,480.54551704518565,1.9331691814718586e-06
430.0,421,20.518284528683193,387.5172142121857,5.426938675661149e-05
450.0,327,18.083141320025124,315.2870470679505,0.0010556323160791257
470.0,251,15.84297951775486,258.6175817273143,0.014227976892808447
490.0,202,14.212670403551895,213.72933170786695,0.13287593613443385
510.0,167,12.922847983320086,177.8585812544653,0.8598490878903808
530.0,158,12.569805089976535,148.95965484125225,3.855412439168874
550.0,139,11.789826122551595,125.50127486168256,11.978216686861227
570.0,137,11.704699910719626,106.32524497435084,25.78613178532507
590.0,128,11.313708498984761,90.54706427365987,38.46386681340299
610.0,103,10.14889156509222,77.48515894492478,39.7550586163383
630.0,100,10.0,66.6099069725894,28.4711209133542
650.0,76,8.717797887081348,57.50652327046477,14.128284933492814
670.0,66,8.12403840463596,49.84776369928468,4.857882833391252
690.0,38,6.164414002968976,43.37366054378107,1.157383638121575
710.0,42,6.48074069840786,37.87634464331148,0.19106465421826188
730.0,22,4.69041575982343,33.18858249368356,0.021855265089623054
750.0,26,5.0990195135927845,29.17505096352989,0.0017322258531589966
770.0,30,5.477225575051661,25.72564652470056,9.513178928722822e-05
790.0,22,4.69041575982343,22.7503185959474,3.620091319598319e-06
810.0,23,4.795831523312719,20.175053303480862,9.545223429168384e-08
830.0,17,4.123105625617661,17.938731828003792,1.7439152790679194e-09
850.0,18,4.242640687119285,15.990658175595023,2.2076863807815964e-11
870.0,12,3.4641016151377544,14.288602656584827,1.9365204426849864e-13
890.0,14,3.7416573867739413,12.797245101945625,1.177008244781422e-15
910.0,21,4.58257569495584,11.486929744789895,4.956894044282727e-18
930.0,12,3.4641016151377544,10.332664459753238,1.4464801498676536e-20
950.0,11,3.3166247903554,9.313312612952965,2.92474516858168e-23
970.0,10,3.1622776601683795,8.410937509469983,4.097663562812665e-26
990.0,9,3.0,7.6102683287445005,3.977931270991896e-29
1010.0,10,3.1622776601683795,6.898263233424175,2.6757834565183395e-32
1030.0,4,2.0,6.263750552399654,1.247146191957282e-35
1050.0,5,2.23606797749979,5.697132962895251,4.027694085770192e-39
1070.0,3,1.7320508075688772,5.190142717587674,9.012977798317444e-43
1090.0,4,2.0,4.735638395440348,1.3975032833075314e-46
1110.0,2,1.4142135623730951,4.327435560117261,1.5014472684582131e-50
1130.0,3,1.7320508075688772,3.9601652087052703,1.1177380697802109e-54
1150.0,5,2.23606797749979,3.62915507787563,5.765576165234571e-59
1170.0,4,2.0,3.3303298144960807,2.0607157761853056e-63
1190.0,2,1.4142135623730951,3.060126766597693,5.103477328538364e-68
1210.0,5,2.23606797749979,2.8154247496656892,8.757638117984184e-73
1230.0,3,1.7320508075688772,2.5934836242611543,1.0413111353054532e-77
1250.0,2,1.4142135623730951,2.391892908663247,8.579198994710653e-83
1270.0,3,1.7320508075688772,2.208527963775625,4.8976267231032856e-88
1290.0,3,1.7320508075688772,2.041512542011824,1.937302032374154e-93
1310.0,3,1.7320508075688772,1.8891866990805428,5.309843216579075e-99
1330.0,1,1.0,1.7500792368545515,1.0084137838467725e-104
1350.0,2,1.4142135623730951,1.622883984205117,1.3269927816297117e-110
1370.0,2,1.4142135623730951,1.5064393366791784,1.209960128144796e-116
1390.0,1,1.0,1.399710569862866,7.644450444227394e-123
1410.0,2,1.4142135623730951,1.3017745189512366,3.346525909339721e-129
1430.0,1,1.0,1.2118062814307686,1.0151140188065323e-135
1450.0,0,0.0,1.1290676532950388,2.1335762622821463e-142
1470.0,1,1.0,1.0528970538060503,3.107235913736005e-149
1490.0,0,0.0,0.982700731065605,3.1355447010847434e-156
1510.0,0,0.0,0.917945071856949,2.1924236433330783e-163
1530.0,1,1.0,0.8581498654038342,1.0622058010148216e-170
1550.0,0,0.0,0.802882392727195,3.5658705450179545e-178
1570.0,0,0.0,0.7517522318596415,8.294595043052517e-186
1590.0,0,0.0,0.7044066848805646,1.3368956642162072e-193
1610.0,0,0.0,0.6605267460337079,1.4930438172275806e-201
1630.0,0,0.0,0.6198235414761324,1.1553679171622308e-209
1650.0,0,0.0,0.5820351808064236,6.194992223928264e-218
1670.0,1,1.0,0.5469239686992736,2.301621676973361e-226
1690.0,2,1.4142135623730951,0.5142739319568322,5.9251564808144625e-235
1710.0,0,0.0,0.4838886232605356,1.0569110080517617e-243
1730.0,0,0.0,0.4555891680258811,1.3063204624099498e-252
1750.0,1,1.0,0.4292125251569834,1.1187518073715018e-261
1770.0,0,0.0,0.4046099362769911,6.638813703493686e-271
1790.0,0,0.0,0.3816455412659848,2.729731461607918e-280
1810.0,0,0.0,0.36019514074730064,7.777178741673583e-290
1830.0,0,0.0,0.3401450885913213,1.5353130704640062e-299
1850.0,0,0.0,0.3213912996078679,2.100122005723213e-309
1870.0,0,0.0,0.3038383594207984,1.99123e-319
1890.0,1,1.0,0.2873987251012107,0.0
1910.0,1,1.0,0.2719920065119907,0.0
1930.0,0,0.0,0.25754431951531365,0.0
1950.0,0,0.0,0.24398770324024896,0.0
1970.0,1,1.0,0.2312595945209216,0.0
1990.0,0,0.0,0.21930235341437962,0.0
2010.0,0,0.0,0.2080628344069089,0.0
2030.0,0,0.0,0.19749199853096008,0.0
2050.0,1,1.0,0.1875445621535639,0.0
2070.0,0,0.0,0.1781786786707046,0.0
2090.0,0,0.0,0.16935564975901077,0.0
2110.0,0,0.0,0.16103966320360985,0.0
2130.0,0,0.0,0.15319755464518403,0.0
2150.0,0,0.0,0.1457985908757491,0.0
2170.0,0,0.0,0.13881427256600967,0.0
2190.0,1,1.0,0.13221815453146554,0.0
2210.0,0,0.0,0.12598568184332481,0.0
2230.0,0,0.0,0.12009404026670721,0.0
2250.0,0,0.0,0.11452201966539752,0.0
2270.0,0,0.0,0.10924988915180885,0.0
2290.0,0,0.0,0.10425928288488866,0.0
2310.0,0,0.0,0.0995330955292954,0.0
2330.0,0,0.0,0.0950553864877928,0.0
2350.0,0,0.0,0.09081129210685676,0.0
2370.0,0,0.0,0.08678694513421326,0.0
2390.0,0,0.0,0.08296940077738908,0.0
2410.0,0,0.0,0.07934656877541502,0.0
2430.0,0,0.0,0.07590715095228875,0.0
2450.0,0,0.0,0.0726405837714767,0.0
2470.0,0,0.0,0.06953698545621874,0.0
2490.0,0,0.0,0.06658710728126957,0.0
2510.0,0,0.0,0.06378228867846208,0.0
2530.0,0,0.0,0.06111441583156376,0.0
2550.0,0,0.0,0.058575883465693535,0.0
2570.0,0,0.0,0.056159559563428156,0.0
2590.0,1,1.0,0.05385875276397015,0.0
2610.0,0,0.0,0.051667182223632147,0.0
2630.0,0,0.0,0.049578949735669786,0.0
2650.0,1,1.0,0.047588513925382,0.0
2670.0,0,0.0,0.04569066635258205,0.0
2690.0,0,0.0,0.043880509368200794,0.0
2710.0,0,0.0,0.04215343558507618,0.0
